IMO8940737_CALLWDF3347_MMSI367438840,30,23,7,,B
IMO8940828_CALLWDJ2553_MMSI367759480,30,23,6,,B
IMO8940854_CALLWDD6032_MMSI367167440,30,25,7,,B
IMO8940866_CALLWCX7772_MMSI367310790,30,25,7,,B
IMO8940892_CALLWDF7680_MMSI367487010,30,25,7,,B
IMO8940921_CALLWDF3233_MMSI367437520,30,25,7,,B
IMO8940933_CALLWDG4225_MMSI367534310,30,24,7,,B
IMO8940957_CALLWDF7970_MMSI367490030,30,24,7,,B
IMO8940983_CALLWDD6376_MMSI367172110,30,24,7,,B
IMO8941030_CALLWCX8040_MMSI366739880,30,22,7,,B
IMO8941042_CALLWDG9371_MMSI367587070,30,22,7,,B
IMO8941078_CALLWDI6206_MMSI367716290,30,24,7,,B
IMO8941080_CALLWCX3138_MMSI367156350,30,24,7,,B
IMO8941092_CALLWDA3082_MMSI366794430,30,22,6,,B
IMO8941107_CALLWDH2810_MMSI367601420,30,24,7,,A
IMO8941119_CALLWCX3419_MMSI367163580,30,25,7,,B
IMO8941195_CALLWDD8679_MMSI367301340,30,25,7,,A
IMO8941212_CALLWDG3002_MMSI367521460,30,23,7,,B
IMO8941224_CALLWDI6201_MMSI367716260,30,25,7,,A
IMO8941250_CALLWDI9926_MMSI367753550,30,25,7,,B
IMO8941303_CALLWDJ7095_MMSI368003250,30,24,7,,B
IMO8941315_CALLWCX7284_MMSI367194110,30,24,7,,B
IMO8941389_CALLWDF8744_MMSI367498120,30,25,7,,B
IMO8941406_CALLWDG4099_MMSI367532960,30,24,7,,B
IMO8941420_CALLWDG5812_MMSI367550530,30,24,7,,B
IMO8941468_CALLWCY4101_MMSI367356340,30,25,7,,B
IMO8941511_CALLWDI8909_MMSI367743380,30,23,6,,B
IMO8941523_CALLWDG4101_MMSI367532980,30,23,6,,B
IMO8941597_CALLWDI6998_MMSI367724340,31,21,7,,A
IMO8942034_CALLWDD9129_MMSI368206000,30,28,8,,A
IMO8942072_CALLWDD7191_MMSI367183070,30,24,7,,B
IMO8942084_CALLWDH2263_MMSI367595850,30,22,6,,B
IMO8943375_CALLWDE5978_MMSI367374140,90,29,23,2.9,A
IMO8943935_CALLWDE7065_MMSI367388530,31,27,9,,A
IMO8949472_CALLWNAI_MMSI369039000,60,68,12,2.6,A
IMO8950463_CALLWDL4164_MMSI367544000,34,55,12,3.2,A
IMO8950524_CALLWDG5675_MMSI367549080,30,20,,,B
IMO8952156_CALLWDE9155_MMSI367414170,90,35,8,2.4,A
IMO8955732_CALLWDE8761_MMSI367409260,31,37,13,6.2,A
IMO8955794_CALLWDD5359_MMSI367157110,31,22,7,2.6,A
IMO8956279_CALLWDI3050_MMSI367684460,31,21,7,2.8,A
IMO8956750_CALLWCY5115_MMSI366967810,31,21,7,,A
IMO8956774_CALLWDH9397_MMSI367667630,30,24,7,,B
IMO8957376_CALLWDJ2018_MMSI367754450,31,21,7,,A
IMO8957766_CALLWDC2114_MMSI366988130,30,24,7,,B
IMO8957792_CALLWCZ6891_MMSI367435340,30,24,7,,B
IMO8958045_CALLWDH9272_MMSI367666350,30,23,6,,B
IMO8958083_CALLWDC4963_MMSI367033570,30,24,7,,B
IMO8958100_CALLWDI8254_MMSI367736740,30,24,7,,B
IMO8958112_CALLWDG3258_MMSI367524170,30,24,7,,B
IMO8958136_CALLWDG5807_MMSI367550480,30,24,7,,B
IMO8958148_CALLWDB9327_MMSI366973860,30,24,7,,B
IMO8958150_CALLWDG4259_MMSI367534660,30,24,7,,B
IMO8958162_CALLWDF9702_MMSI367507940,30,24,7,,B
IMO8958174_CALLWDG6090_MMSI367553420,30,25,7,,B
IMO8958186_CALLWDI8905_MMSI367743340,30,24,7,,B
IMO8958198_CALLWDG4075_MMSI367532690,30,24,7,,B
IMO8958241_CALLWCZ4654_MMSI367412240,30,22,6,,B
IMO8958253_CALLWDG5604_MMSI367548340,30,24,7,,B
IMO8958265_CALLWDI6959_MMSI367723980,30,25,7,,B
IMO8958289_CALLWDG4100_MMSI367532970,30,24,7,,B
IMO8958291_CALLWDH2075_MMSI367594140,30,25,7,,B
IMO8958320_CALLWDH6480_MMSI367638420,30,24,7,,B
IMO8958332_CALLWDH6481_MMSI367638430,30,24,7,,B
IMO8958356_CALLWDE9924_MMSI367422920,30,24,7,,B
IMO8958368_CALLWDF3336_MMSI367438710,30,23,7,,B
IMO8958370_CALLWDF3341_MMSI367438770,30,24,7,,B
IMO8958382_CALLWDI2838_MMSI367682250,30,24,7,,B
IMO8958394_CALLWCZ8360_MMSI367446260,30,25,7,,B
IMO8958411_CALLWCZ5821_MMSI367433150,30,22,7,,B
IMO8958435_CALLWDJ4005_MMSI367773490,30,24,7,,B
IMO8958447_CALLWDI6005_MMSI367714220,30,25,7,,B
IMO8958526_CALLWDJ6257_MMSI367187480,30,22,7,,B
IMO8958564_CALLWDD4208_MMSI367141690,30,22,7,,B
IMO8958617_CALLWDE8695_MMSI367408460,30,21,6,,B
IMO8958655_CALLWDH4333_MMSI366744930,30,29,7,,A
IMO8958667_CALLWCY5597_MMSI366752970,30,34,9,,A
IMO8958679_CALLWDF2623_MMSI367429990,30,22,7,,B
IMO8958681_CALLWDJ2530_MMSI367759260,30,23,6,,B
IMO8958708_CALLWDF4397_MMSI367451430,30,25,7,,B
IMO8959893_CALLVA4269_MMSI316003616,31,22,6,2.7,A
IMO8960062_CALLWDD7086_MMSI367181760,30,24,7,,B
IMO8960074_CALLWDF5597_MMSI367465110,30,26,7,,B
IMO8960098_CALLWDB4636_MMSI366900670,30,33,9,,A
IMO8960103_CALLWCZ9232_MMSI367458790,30,24,7,,B
IMO8960244_CALLWDI3089_MMSI367684870,30,25,7,,B
IMO8960268_CALLWDE8052_MMSI367400950,30,23,7,,B
IMO8960309_CALLWDI5085_MMSI367705010,30,25,7,,B
IMO8961250_CALLWDH3725_MMSI367610230,30,23,7,,B
IMO8961274_CALLWDH8557_MMSI367659220,30,28,7,,B
IMO8961286_CALLWDI2859_MMSI367682480,30,26,7,,B
IMO8961298_CALLWDD3117_MMSI367125970,30,26,7,,B
IMO8961327_CALLWDJ2533_MMSI367127250,30,22,6,,B
IMO8961341_CALLWDE4362_MMSI367352040,30,24,7,,B
IMO8961353_CALLWDI8812_MMSI367742440,30,24,7,,B
IMO8961365_CALLWDI8954_MMSI367743820,30,23,7,3.4,B
IMO8961377_CALLWDJ4398_MMSI367777320,30,26,7,,B
IMO8961389_CALLWDE6865_MMSI367385870,30,26,7,,B
IMO8961406_CALLWDG6680_MMSI367559550,30,24,7,,B
IMO8961418_CALLWDE3360_MMSI367337920,30,25,7,,B
IMO8961420_CALLWDF8070_MMSI367491060,30,25,7,,B
IMO8961444_CALLWDG9292_MMSI367586320,30,22,6,,B
IMO8961456_CALLWDA3091_MMSI366794530,30,23,7,,B
IMO8961468_CALLWDF2655_MMSI367430370,30,23,6,,B
IMO8962448_CALLWDA2941_MMSI366792940,31,30,11,4.5,A
IMO8962474_CALLWCZ9961_MMSI366921830,31,30,11,4.5,A
IMO8962486_CALLWCX4599_MMSI338854000,31,30,10,,A
IMO8963208_CALLWDC7377_MMSI367070480,31,21,7,,A
IMO8963521_CALLWDH3125_MMSI367604540,30,25,7,,B
IMO8963741_CALLWDG8305_MMSI367576110,60,26,6,,A
IMO8963923_CALLWAK2110_MMSI303174000,30,28,7,,B
IMO8963961_CALLWDI2837_MMSI367682240,30,24,7,,B
IMO8964109_CALLWDC3984_MMSI367017440,90,42,8,2.1,A
IMO8964123_CALLWDE7232_MMSI367390720,60,50,9,1.9,A
IMO8964147_CALLWDH2114_MMSI367477280,60,47,9,2.3,A
IMO8964173_CALLWDH4485_MMSI367618240,60,44,8,1.8,A
IMO8964185_CALLWDG3207_MMSI367523620,60,38,7,2.0,A
IMO8964214_CALLWDE2316_MMSI367323360,60,41,8,,A
IMO8964238_CALLWDE8982_MMSI367411940,60,42,9,2.4,A
IMO8964240_CALLWCY2036_MMSI367094660,60,42,9,2.2,A
IMO8964276_CALLWCZ3468_MMSI367154130,60,43,9,,A
IMO8964288_CALLWDJ6330_MMSI367186070,60,40,7,2.1,A
IMO8964305_CALLWDC7597_MMSI303476000,60,40,7,,A
IMO8964458_CALLWDE9077_MMSI367413160,90,45,10,3.0,A
IMO8964460_CALLWCZ5866_MMSI366988420,31,30,9,3.6,A
IMO8964472_CALLWDG8878_MMSI367581990,90,39,10,3.0,A
IMO8964484_CALLWDG8874_MMSI367581960,90,44,10,3.0,A
IMO8964501_CALLWCZ6292_MMSI367020910,90,29,12,1.6,A
IMO8964537_CALLWCZ7299_MMSI366932750,31,27,9,,A
IMO8964549_CALLWCY7481_MMSI366757740,31,27,9,3.2,A
IMO8964551_CALLWDF9598_MMSI367506840,31,24,9,,A
IMO8964575_CALLWDE2343_MMSI367323780,90,38,9,3.2,A
IMO8964616_CALLWCZ3649_MMSI366768480,31,30,9,3.9,A
IMO8964628_CALLWCY5782_MMSI367028770,31,30,9,3.9,A
IMO8964630_CALLWCZ9218_MMSI366983080,31,30,9,3.9,A
IMO8964642_CALLWDF6950_MMSI367479540,31,30,9,,A
IMO8964654_CALLWCY5674_MMSI366339000,60,38,10,,A
IMO8964678_CALLWDH7822_MMSI367397990,60,42,8,,A
IMO8964721_CALLWDD4513_MMSI367145680,31,30,10,4.0,A
IMO8964733_CALLWDC3380_MMSI367007030,31,30,10,,A
IMO8964745_CALLWCY8471_MMSI366760610,31,26,10,,A
IMO8964757_CALLWDC3386_MMSI367007110,31,29,11,4.0,A
IMO8964769_CALLWDK7693_MMSI368086880,70,129,11,3.0,A
IMO8964783_CALLWDM6708_MMSI368227560,37,45,12,6.5,A
IMO896482400_CALLWDK2472_MMSI368035830,71,50,12,4.3,A
IMO8964836_CALLWDK2707_MMSI368038090,0,44,11,3.7,A
IMO8964848_CALLWDF5504_MMSI367463990,90,48,10,3.1,A
IMO8964850_CALLWDG6273_MMSI338454000,90,49,13,3.1,A
IMO8964862_CALLWDG4131_MMSI367533290,90,49,13,3.1,A
IMO8964903_CALLWDL2528_MMSI368112890,70,67,14,3.1,A
IMO8966444_CALLWAK8004_MMSI366892350,60,45,9,,A
IMO8966456_CALLWUR9646_MMSI366396000,60,45,9,,A
IMO8966717_CALLWDI8687_MMSI367741140,31,28,9,,A
IMO8966729_CALLXCCR_MMSI345020012,31,32,9,3.8,A
IMO8967046_CALLWDF4743_MMSI366999010,31,27,8,4.4,A
IMO8967060_CALLWDB7986_MMSI366951020,90,33,7,2.3,A
IMO8967448_MMSI316011461,60,39,12,2.4,A
IMO8967450_CALLCFG7527_MMSI316009219,31,23,7,3.4,A
IMO8967498_CALLWDA5093_MMSI366816410,90,39,9,3.2,A
IMO8967539_CALLWDF8500_MMSI367495520,60,42,9,,A
IMO8967553_CALLWDG8179_MMSI367574820,90,45,10,,A
IMO8967565_CALLWDC2231_MMSI366989820,31,22,7,,A
IMO8967577_CALLWDH4883_MMSI368105000,31,45,15,5.4,A
IMO8967589_CALLWDA5598_MMSI369514000,31,36,10,,A
IMO8967620_CALLWDE3997_MMSI367347130,60,42,10,2.0,A
IMO8967632_CALLWDL4752_MMSI368134480,0,27,8,0.0,A
IMO8967840_CALLWCX7834_MMSI367139210,60,40,11,2.4,A
IMO8967876_CALLWCJ6211_MMSI366943970,60,27,6,,A
IMO8967888_CALLWCJ6210_MMSI366943960,60,30,6,,A
IMO8967890_CALLWDD7919_MMSI367192940,60,26,6,,A
IMO8968167_CALLWDDL_MMSI366825780,90,48,10,3.0,A
IMO8968179_CALLWDG5359_MMSI367545860,90,41,9,3.0,A
IMO8968181_CALLWDG9587_MMSI367589310,90,44,10,3.4,A
IMO8968193_CALLWDK2768_MMSI368038750,0,0,0,0.0,A
IMO8968208_CALLWDF9599_MMSI367506850,31,24,9,,A
IMO8968222_CALLWDC2491_MMSI366993880,31,24,7,3.4,A
IMO8968234_CALLWDF2427_MMSI367003520,31,26,9,,A
IMO8968260_CALLWDB9847_MMSI366983830,60,35,10,2.1,A
IMO8968284_CALLWDG4191_MMSI367533950,60,24,6,,A
IMO8968387_CALLWDF7098_MMSI367481060,60,42,9,,A
IMO8968428_CALLWAFE_MMSI369015000,60,51,9,1.9,A
IMO8968430_CALLWDF4456_MMSI367452130,30,25,7,,B
IMO8968600_CALLWCD9870_MMSI338871000,31,28,8,3.8,A
IMO8968741_CALLWDB2700_MMSI366878830,90,45,10,2.4,A
IMO8968753_CALLWDG7409_MMSI367566980,31,23,9,,A
IMO896876500_CALLWDL5245_MMSI368139280,31,33,12,4.5,A
IMO8968777_CALLWDJ6919_MMSI367594230,31,23,8,3.0,A
IMO8968789_CALLWCW4123_MMSI366925000,31,33,10,3.6,A
IMO8969305_CALLWDH4885_MMSI368549000,31,37,12,5.5,A
IMO8969317_CALLWDK2018_MMSI368031660,31,24,8,0.0,A
IMO8969355_CALLWDC3092_MMSI367002530,30,26,7,,B
IMO8969379_CALLWDG2769_MMSI367519080,30,25,7,,B
IMO8969408_CALLWDH3461_MMSI367490480,30,26,7,,B
IMO8969410_CALLWDG5768_MMSI367550060,30,26,7,,B
IMO8969472_CALLWDG3612_MMSI367527850,30,26,7,,B
IMO8969484_CALLWDI8258_MMSI367736780,30,26,7,,B
IMO8969537_CALLWDJ5440_MMSI367787680,30,26,7,,B
IMO8969549_CALLWDH6837_MMSI367642110,30,26,7,,B
IMO8969587_CALLWDI6405_MMSI367718370,30,26,7,,A
IMO8969628_CALLWDD9564_MMSI367313170,30,23,7,,B
IMO8969642_CALLWDI6933_MMSI367723710,30,23,7,,B
IMO8969678_CALLWDI6865_MMSI367723010,30,23,7,,B
IMO8969719_CALLWDA4780_MMSI366813030,30,26,7,,B
IMO8969757_CALLWDI6317_MMSI367717450,30,26,7,,A
IMO8969769_CALLWDG4969_MMSI367541930,30,25,7,,B
IMO8969771_CALLWDG7917_MMSI367572140,30,26,7,,B
IMO8969800_CALLWDG6667_MMSI367559430,30,24,7,,B
IMO8969824_CALLWDA7040_MMSI366838960,30,25,7,,B
IMO8969850_CALLWDG4504_MMSI367537260,30,32,8,,B
IMO8969915_CALLWDA9792_MMSI366869040,30,26,7,,B
IMO8969941_CALLWDI7829_MMSI367732620,30,26,7,,B
IMO8969953_CALLWDD3212_MMSI367127380,30,26,7,,B
IMO8969965_CALLWDF6207_MMSI367471780,30,26,7,,B
IMO8969977_CALLWDF6208_MMSI367471790,30,26,7,,B
IMO8969991_CALLWDH8836_MMSI367661970,30,26,7,,B
IMO8970031_CALLWDF3970_MMSI367446290,30,27,8,,B
IMO8970043_CALLWDI5519_MMSI367709410,30,25,7,,B
IMO8970055_CALLWDJ7695_MMSI368009220,30,25,7,,B
IMO8970079_CALLWDA3758_MMSI366801920,30,25,7,,B
IMO8970134_CALLWDE6598_MMSI367382280,30,25,7,,B
IMO8970158_CALLWDC2190_MMSI366989270,30,25,7,,B
IMO8970172_CALLWDI6330_MMSI367717570,30,25,7,,B
IMO8970196_CALLWDJ2197_MMSI367756130,30,25,7,,B
IMO8970213_CALLWDJ2532_MMSI367759270,30,24,7,,B
IMO8970225_CALLWDI6569_MMSI367720040,30,24,7,,B
IMO8970328_CALLWDJ7758_MMSI368009850,30,27,8,,B
IMO8970342_CALLWDE4019_MMSI367347420,30,25,7,,B
IMO8970366_CALLWDF7079_MMSI367480870,30,22,7,,B
IMO8970378_CALLWDI9020_MMSI367120380,30,24,7,,B
IMO8970392_CALLWDG4637_MMSI366813020,30,25,7,,B
IMO8970407_CALLWDA5002_MMSI366815370,30,24,7,,B
IMO8970421_CALLWDD8629_MMSI367300670,30,25,7,,B
IMO8970457_CALLWDA7948_MMSI366848940,30,26,7,,B
IMO8970469_CALLWDG7854_MMSI367571490,30,26,7,,A
IMO8970524_CALLWDA6331_MMSI366831250,30,23,6,,B
IMO8970536_CALLWDA4278_MMSI366807660,30,28,8,,B
IMO8970548_CALLWDA5544_MMSI366821230,30,28,8,,B
IMO8970550_CALLWDI7343_MMSI367727780,30,27,8,,B
IMO8971085_CALLWCY8041_MMSI366935390,31,27,9,,A
IMO8971542_CALLWDG9611_MMSI367589540,31,18,7,,A
IMO897156600_CALLWDL7894_MMSI368164470,52,20,8,2.3,A
IMO8971580_CALLWDH8636_MMSI367660050,31,17,,,A
IMO8971592_CALLWDI8942_MMSI367743710,31,19,,,A
IMO8971607_CALLWDG9761_MMSI367590890,31,21,,,A
IMO8971695_CALLWDD2460_MMSI367115580,31,33,7,3.5,A
IMO8971841_CALLWDB3733_MMSI366890710,31,41,10,,A
IMO8971877_CALLWDB9762_MMSI366982320,31,28,12,3.8,A
IMO8972584_CALLWDG6086_MMSI367553370,31,32,9,4.0,A
IMO8972948_CALLWDB6128_MMSI366918650,31,30,10,,A
IMO8972950_CALLWDJ3049_MMSI367764250,31,22,9,,A
IMO8972962_CALLWCZ5237_MMSI367420170,31,22,9,,A
IMO8972998_CALLWDG2204_MMSI367513230,31,26,10,,A
IMO8973007_CALLWDC3702_MMSI367012670,31,19,7,,A
IMO8973019_CALLWDC3701_MMSI367012660,31,21,9,,A
IMO8973021_CALLWDC3699_MMSI367012640,31,21,9,,A
IMO8973033_CALLWDB9821_MMSI366983440,31,41,15,,A
IMO8973095_CALLWDK7589_MMSI368085860,31,30,10,3.0,A
IMO8973318_CALLWDG8896_MMSI367582190,60,41,8,2.7,A
IMO8973332_CALLWDE2204_MMSI367321850,60,41,7,2.7,A
IMO8973356_CALLWDL4854_MMSI368135490,0,41,10,0.0,A
IMO8973435_CALLWDE2656_MMSI367327910,60,35,7,,A
IMO8973447_CALLWDG7850_MMSI367571450,60,36,7,,A
IMO8973473_CALLWDJ4193_MMSI367135890,60,34,7,,A
IMO8973497_CALLWDC7960_MMSI367079560,60,35,7,,A
IMO8973538_CALLWDG5125_MMSI367543570,60,31,7,,A
IMO8973899_CALLWDG9348_MMSI338495000,31,30,10,5.0,A
IMO8973904_CALLWDG7908_MMSI367572040,31,32,10,5.0,A
IMO8973916_CALLWDG9349_MMSI338343000,31,30,10,5.0,A
IMO8973928_CALLWDG9352_MMSI338531000,31,30,10,5.0,A
IMO8973942_CALLWDG9351_MMSI338703000,31,30,10,5.0,A
IMO8974178_CALLCFN5403_MMSI316004579,52,18,6,2.5,A
IMO8974415_CALLWDA8774_MMSI366857940,60,48,9,2.5,A
IMO8974477_CALLWDA8782_MMSI369156000,60,22,6,,A
IMO897451800_CALLWDA9581_MMSI366866750,30,0,0,4.0,A
IMO8975067_CALLZCOK2_MMSI319107000,37,69,12,3.8,A
IMO8975201_CALLWDB2148_MMSI366872810,60,33,13,,A
IMO8975225_CALLWEOO_MMSI366849310,60,26,6,,A
IMO8975287_CALLWDJ2059_MMSI367608620,90,56,14,3.3,A
IMO8975304_CALLWDJ2434_MMSI367536940,90,45,12,1.7,A
IMO8975378_CALLWDF3432_MMSI367439810,31,18,7,,A
IMO8975677_CALLWDH2906_MMSI366872980,60,41,9,,A
IMO8975756_CALLWDM2467_MMSI368188390,30,30,7,0.0,A
IMO8975794_CALLWDG7507_MMSI367567990,31,23,9,,A
IMO8975835_CALLWDF3781_MMSI367443920,31,21,8,,A
IMO8975847_CALLWDF3848_MMSI367444730,31,21,8,,A
IMO8975859_CALLWDC3285_MMSI367005270,31,21,9,,A
IMO8976009_CALLZGHR5_MMSI319137700,37,50,9,2.9,A
IMO8976281_CALLWDE5943_MMSI367373630,31,24,8,,A
IMO8976463_CALLWDB2228_MMSI366873670,31,27,11,,A
IMO8976487_CALLWDA9975_MMSI366870980,31,23,7,,A
IMO8976499_CALLWDD4980_MMSI366856460,31,26,9,,A
IMO8976504_CALLWDD4984_MMSI366856070,31,26,9,,A
IMO8976528_CALLWDG3881_MMSI367530640,31,21,9,,A
IMO8976530_CALLWDB2020_MMSI366871480,31,30,9,,A
IMO8976542_CALLWDF7155_MMSI367481650,31,21,9,,A
IMO8976554_CALLWDF7157_MMSI367481670,31,21,9,,A
IMO8976566_CALLWDF7153_MMSI367481630,31,21,9,,A
IMO8976578_CALLWDF7156_MMSI367481660,31,21,9,,A
IMO8976580_CALLWDF7152_MMSI367481620,31,21,9,,A
IMO8976592_CALLWDF2431_MMSI367003870,31,26,9,,A
IMO8976607_CALLWDI8648_MMSI367740720,31,39,11,3.6,A
IMO8976619_CALLWDA9212_MMSI366862710,31,32,9,,A
IMO8976621_CALLWDG6380_MMSI367556370,31,21,,,A
IMO8976645_CALLWDH5999_MMSI367633640,60,25,6,,A
IMO8976970_CALLWDD2544_MMSI367116620,30,27,8,,B
IMO8977106_CALLCPA3020_MMSI720181000,70,33,10,3.5,A
IMO8977194_CALLWDH5763_MMSI367631230,60,48,9,3.0,A
IMO8977211_CALLWDF9840_MMSI367509360,60,48,9,2.1,A
IMO8977390_CALLWDF9465_MMSI366748650,60,44,8,3.0,A
IMO8977455_CALL5IM411_MMSI677031100,70,34,8,2.7,A
IMO8977728_CALLWDC8845_MMSI367093960,60,34,7,,A
IMO8977754_CALLWDD9336_MMSI367309990,60,40,8,2.1,A
IMO8977780_CALLWDI9137_MMSI367745620,60,41,8,2.0,A
IMO8977807_CALLWDF4766_MMSI367455610,60,49,9,2.0,A
IMO8977833_CALLWDH3587_MMSI367608850,60,44,9,2.0,A
IMO8978150_CALLWDE9656_MMSI367419770,60,29,7,,A
IMO8978174_CALLWDH7347_MMSI367647270,60,29,7,,A
IMO8978186_CALLWDB8618_MMSI366961690,60,33,8,3.0,A
IMO8978203_CALLWDJ3382_MMSI367767480,60,29,7,,A
IMO8978265_CALLWDD4508_MMSI367145620,60,39,7,1.8,A
IMO8978459_CALLWCC8505_MMSI303195000,90,33,7,2.9,A
IMO8978461_CALLWCC8506_MMSI303198000,90,33,7,2.9,A
IMO8978473_CALLWDA8289_MMSI338046000,90,29,7,,A
IMO8978485_CALLWDA8288_MMSI367124390,90,38,9,2.6,A
IMO8978497_CALLWBZ9145_MMSI303197000,90,33,7,2.9,A
IMO8978693_CALLWCB7066_MMSI303205000,90,33,7,2.7,A
IMO8978708_CALLWDB4340_MMSI338056000,90,33,7,2.7,A
IMO8978710_CALLWDF8246_MMSI367492920,90,33,7,2.7,A
IMO8978722_CALLWDB5151_MMSI366906460,90,33,7,2.4,A
IMO8979269_CALLZCGH7_MMSI319723000,37,43,7,2.0,A
IMO8979843_CALLZCCP5_MMSI319002500,37,46,8,3.7,A
IMO8979881_CALLZCNU_MMSI319164000,37,47,8,2.2,A
IMO8979910_CALLWDD6083_MMSI367168040,37,38,7,,A
IMO8979922_CALLWDJ9140_MMSI368023090,37,48,8,2.1,A
IMO8979946_CALLWDG7680_MMSI367569750,30,25,7,,B
IMO8979958_CALLWDI4375_MMSI367698030,30,27,7,,B
IMO8980000_CALLWDI9034_MMSI366855470,30,26,7,,B
IMO8980012_CALLWDA8896_MMSI366859220,30,27,7,,B
IMO8980024_CALLWDI6898_MMSI367723350,30,28,8,,B
IMO8980036_CALLWDB2127_MMSI366872570,30,33,8,,B
IMO8980050_CALLWDG6292_MMSI367555440,30,25,7,,A
IMO8980256_CALLWDI2474_MMSI367678540,37,36,8,1.8,A
IMO8980311_CALLZGIO_MMSI319159600,37,46,9,2.4,A
IMO8980701_CALLWDH2201_MMSI366911650,90,60,14,4.1,A
IMO8980737_CALLWDB4781_MMSI366902270,31,23,7,,A
IMO8980749_CALLWDJ6251_MMSI367795910,31,22,7,,A
IMO8980799_CALLWDB2503_MMSI366876660,31,33,9,4.0,A
IMO8980878_CALLWDI8424_MMSI367738490,31,33,9,4.3,A
IMO8980880_CALLWDA8725_MMSI366857410,31,33,9,4.3,A
IMO8980892_CALLWDG3673_MMSI366836590,31,33,9,4.3,A
IMO8980919_CALLWCZ8598_MMSI366995010,31,33,9,4.3,A
IMO8980933_CALLWDD3325_MMSI367128950,31,33,9,4.3,A
IMO8981236_CALLWDH8047_MMSI367654140,90,24,7,,A
IMO8981274_CALLWDD6336_MMSI367171520,0,0,0,3.0,A
IMO8981353_CALLZCRT2_MMSI319577000,37,52,10,2.9,A
IMO8981391_CALLWDH2920_MMSI367602520,31,28,9,3.4,A
IMO8981406_CALLWDF4892_MMSI367456950,31,22,9,,A
IMO8981418_CALLWDF4881_MMSI367456830,31,22,9,,A
IMO8981420_CALLWDF4880_MMSI367456820,31,22,9,,A
IMO8981432_CALLWDF4885_MMSI367456870,31,22,9,,A
IMO8981509_CALLWDJ3377_MMSI367148480,30,28,8,,B
IMO8981793_CALLWDI9041_MMSI367744660,37,28,,,A
IMO8981810_CALLWDB3847_MMSI366891960,31,33,8,4.1,A
IMO8981963_CALLWDA7188_MMSI366840630,30,23,6,,B
IMO8981975_CALLWDI8145_MMSI367735690,30,28,8,,A
IMO8981987_CALLWDG5470_MMSI366867690,30,27,8,,A
IMO8982008_CALLWDG7579_MMSI367568710,31,23,7,,B
IMO8982307_CALLZCII7_MMSI319011000,37,138,18,4.8,A
IMO8982541_CALLWDC9572_MMSI367104070,60,31,6,,A
IMO8982553_CALLWDC9568_MMSI367104030,60,28,7,,A
IMO8982565_CALLWDC9569_MMSI367104040,60,29,6,,A
IMO8982577_CALLWDC9571_MMSI367104060,60,28,7,,A
IMO8982589_CALLWDF4780_MMSI367455780,60,35,7,,A
IMO8982979_CALLWDC9573_MMSI367104080,60,27,6,,A
IMO8983014_CALLWDC3284_MMSI367005260,31,21,9,,A
IMO8983026_CALLWDB5815_MMSI366913770,31,21,9,,A
IMO8983038_CALLWDB6583_MMSI366926990,31,21,9,,A
IMO8983040_CALLWDB4957_MMSI366904210,31,33,10,,A
IMO8983052_CALLWDH3350_MMSI367069420,31,21,7,,A
IMO8983064_CALLWDB6046_MMSI366916840,31,22,9,,A
IMO8983076_CALLWDB3910_MMSI366892660,31,22,9,,A
IMO8983088_CALLWDF2691_MMSI367430780,31,27,9,3.0,A
IMO8983090_CALLWDC5854_MMSI367047370,31,31,10,,A
IMO8983105_CALLWDE3122_MMSI367334360,31,30,9,,A
IMO8983117_CALLWDF3387_MMSI366902120,31,23,7,,A
IMO8983129_CALLWDK3359_MMSI368044470,57,101,12,3.0,A
IMO8983131_CALLWDC2814_MMSI366998040,31,22,10,,A
IMO8983143_CALLWDC2815_MMSI366998050,31,22,10,,A
IMO8983210_CALLWDF9370_MMSI338415000,90,41,10,,A
IMO8983246_CALLWDB3903_MMSI366892580,90,35,9,,A
IMO8983258_CALLWDB5123_MMSI366906130,90,35,9,,A
IMO8983375_CALLWCY8320_MMSI367017460,31,27,10,,A
IMO8983416_CALLCFA7992_MMSI316002103,31,31,7,3.5,A
IMO8983428_CALLWCW4128_MMSI367090590,31,33,8,3.7,A
IMO8983442_CALLWDD7431_MMSI367186320,30,24,7,,B
IMO8983466_CALLWDI8907_MMSI367743360,30,24,7,,B
IMO8983478_CALLWDJ2534_MMSI366849150,30,24,7,,B
IMO8983480_CALLWDE8985_MMSI367411970,30,44,13,,B
IMO8983521_CALLWDA9657_MMSI366867540,30,35,9,,B
IMO8983533_CALLWDB9812_MMSI366983260,30,35,9,,B
IMO8983545_CALLWDC7441_MMSI367071450,30,24,7,,B
IMO8983569_CALLWDG7948_MMSI367572470,30,26,7,,B
IMO8983571_CALLWDI6400_MMSI367718320,30,28,8,,A
IMO8983595_CALLWDI2432_MMSI367678090,30,24,7,,B
IMO8983624_CALLWDF6732_MMSI367477290,30,26,7,,B
IMO8983662_CALLWDJ3850_MMSI367771990,30,24,7,,B
IMO8983674_CALLWDG5817_MMSI367550580,30,24,7,,B
IMO8983753_CALLWDD8991_MMSI367305570,30,26,7,,B
IMO8983868_CALLWDL7086_MMSI368156970,30,27,8,0.0,A
IMO8983894_CALLWDA9871_MMSI366869870,30,26,7,,B
IMO8983909_CALLWDD4267_MMSI367142430,30,26,7,,B
IMO8983923_CALLWDD6528_MMSI367174090,30,26,7,,B
